ruleset,race_id,race_name,subclass_id,subclass_name,level,second_wind_uses,action_surge_uses,attacks_per_action,indomitable_uses,indomitable_bonus,weapon_mastery_count,critical_threshold,superiority_dice,superiority_die,maneuvers_known,origin_warning,result
dnd_2014,human,Human,champion,Champion,1,1,0,1,0,0,0,20,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,2,1,1,1,0,0,0,20,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,3,1,1,1,0,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,4,1,1,1,0,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,5,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,6,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,7,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,8,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,9,1,1,2,1,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,10,1,1,2,1,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,11,1,1,3,1,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,12,1,1,3,1,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,13,1,1,3,2,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,14,1,1,3,2,0,0,19,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,15,1,1,3,2,0,0,18,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,16,1,1,3,2,0,0,18,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,17,1,2,3,3,0,0,18,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,18,1,2,3,3,0,0,18,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,19,1,2,3,3,0,0,18,0,,0,,PASS
dnd_2014,human,Human,champion,Champion,20,1,2,4,3,0,0,18,0,,0,,PASS
dnd_2014,human,Human,battle-master,Battle Master,1,1,0,1,0,0,0,20,0,,0,,PASS
dnd_2014,human,Human,battle-master,Battle Master,2,1,1,1,0,0,0,20,0,,0,,PASS
dnd_2014,human,Human,battle-master,Battle Master,3,1,1,1,0,0,0,20,4,d8,3,,PASS
dnd_2014,human,Human,battle-master,Battle Master,4,1,1,1,0,0,0,20,4,d8,3,,PASS
dnd_2014,human,Human,battle-master,Battle Master,5,1,1,2,0,0,0,20,4,d8,3,,PASS
dnd_2014,human,Human,battle-master,Battle Master,6,1,1,2,0,0,0,20,4,d8,3,,PASS
dnd_2014,human,Human,battle-master,Battle Master,7,1,1,2,0,0,0,20,5,d8,5,,PASS
dnd_2014,human,Human,battle-master,Battle Master,8,1,1,2,0,0,0,20,5,d8,5,,PASS
dnd_2014,human,Human,battle-master,Battle Master,9,1,1,2,1,0,0,20,5,d8,5,,PASS
dnd_2014,human,Human,battle-master,Battle Master,10,1,1,2,1,0,0,20,5,d10,7,,PASS
dnd_2014,human,Human,battle-master,Battle Master,11,1,1,3,1,0,0,20,5,d10,7,,PASS
dnd_2014,human,Human,battle-master,Battle Master,12,1,1,3,1,0,0,20,5,d10,7,,PASS
dnd_2014,human,Human,battle-master,Battle Master,13,1,1,3,2,0,0,20,5,d10,7,,PASS
dnd_2014,human,Human,battle-master,Battle Master,14,1,1,3,2,0,0,20,5,d10,7,,PASS
dnd_2014,human,Human,battle-master,Battle Master,15,1,1,3,2,0,0,20,6,d10,9,,PASS
dnd_2014,human,Human,battle-master,Battle Master,16,1,1,3,2,0,0,20,6,d10,9,,PASS
dnd_2014,human,Human,battle-master,Battle Master,17,1,2,3,3,0,0,20,6,d10,9,,PASS
dnd_2014,human,Human,battle-master,Battle Master,18,1,2,3,3,0,0,20,6,d12,9,,PASS
dnd_2014,human,Human,battle-master,Battle Master,19,1,2,3,3,0,0,20,6,d12,9,,PASS
dnd_2014,human,Human,battle-master,Battle Master,20,1,2,4,3,0,0,20,6,d12,9,,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,1,1,0,1,0,0,0,20,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,2,1,1,1,0,0,0,20,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,3,1,1,1,0,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,4,1,1,1,0,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,5,1,1,2,0,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,6,1,1,2,0,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,7,1,1,2,0,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,8,1,1,2,0,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,9,1,1,2,1,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,10,1,1,2,1,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,11,1,1,3,1,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,12,1,1,3,1,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,13,1,1,3,2,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,14,1,1,3,2,0,0,19,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,15,1,1,3,2,0,0,18,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,16,1,1,3,2,0,0,18,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,17,1,2,3,3,0,0,18,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,18,1,2,3,3,0,0,18,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,19,1,2,3,3,0,0,18,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,champion,Champion,20,1,2,4,3,0,0,18,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,1,1,0,1,0,0,0,20,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,2,1,1,1,0,0,0,20,0,,0,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,3,1,1,1,0,0,0,20,4,d8,3,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,4,1,1,1,0,0,0,20,4,d8,3,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,5,1,1,2,0,0,0,20,4,d8,3,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,6,1,1,2,0,0,0,20,4,d8,3,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,7,1,1,2,0,0,0,20,5,d8,5,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,8,1,1,2,0,0,0,20,5,d8,5,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,9,1,1,2,1,0,0,20,5,d8,5,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,10,1,1,2,1,0,0,20,5,d10,7,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,11,1,1,3,1,0,0,20,5,d10,7,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,12,1,1,3,1,0,0,20,5,d10,7,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,13,1,1,3,2,0,0,20,5,d10,7,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,14,1,1,3,2,0,0,20,5,d10,7,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,15,1,1,3,2,0,0,20,6,d10,9,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,16,1,1,3,2,0,0,20,6,d10,9,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,17,1,2,3,3,0,0,20,6,d10,9,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,18,1,2,3,3,0,0,20,6,d12,9,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,19,1,2,3,3,0,0,20,6,d12,9,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,dwarf,Dwarf,battle-master,Battle Master,20,1,2,4,3,0,0,20,6,d12,9,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,1,1,0,1,0,0,0,20,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,2,1,1,1,0,0,0,20,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,3,1,1,1,0,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,4,1,1,1,0,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,5,1,1,2,0,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,6,1,1,2,0,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,7,1,1,2,0,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,8,1,1,2,0,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,9,1,1,2,1,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,10,1,1,2,1,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,11,1,1,3,1,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,12,1,1,3,1,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,13,1,1,3,2,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,14,1,1,3,2,0,0,19,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,15,1,1,3,2,0,0,18,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,16,1,1,3,2,0,0,18,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,17,1,2,3,3,0,0,18,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,18,1,2,3,3,0,0,18,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,19,1,2,3,3,0,0,18,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,champion,Champion,20,1,2,4,3,0,0,18,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,1,1,0,1,0,0,0,20,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,2,1,1,1,0,0,0,20,0,,0,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,3,1,1,1,0,0,0,20,4,d8,3,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,4,1,1,1,0,0,0,20,4,d8,3,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,5,1,1,2,0,0,0,20,4,d8,3,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,6,1,1,2,0,0,0,20,4,d8,3,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,7,1,1,2,0,0,0,20,5,d8,5,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,8,1,1,2,0,0,0,20,5,d8,5,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,9,1,1,2,1,0,0,20,5,d8,5,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,10,1,1,2,1,0,0,20,5,d10,7,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,11,1,1,3,1,0,0,20,5,d10,7,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,12,1,1,3,1,0,0,20,5,d10,7,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,13,1,1,3,2,0,0,20,5,d10,7,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,14,1,1,3,2,0,0,20,5,d10,7,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,15,1,1,3,2,0,0,20,6,d10,9,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,16,1,1,3,2,0,0,20,6,d10,9,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,17,1,2,3,3,0,0,20,6,d10,9,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,18,1,2,3,3,0,0,20,6,d12,9,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,19,1,2,3,3,0,0,20,6,d12,9,Elf subrace seçimi zorunlu,PASS
dnd_2014,elf,Elf,battle-master,Battle Master,20,1,2,4,3,0,0,20,6,d12,9,Elf subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,1,1,0,1,0,0,0,20,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,2,1,1,1,0,0,0,20,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,3,1,1,1,0,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,4,1,1,1,0,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,5,1,1,2,0,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,6,1,1,2,0,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,7,1,1,2,0,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,8,1,1,2,0,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,9,1,1,2,1,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,10,1,1,2,1,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,11,1,1,3,1,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,12,1,1,3,1,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,13,1,1,3,2,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,14,1,1,3,2,0,0,19,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,15,1,1,3,2,0,0,18,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,16,1,1,3,2,0,0,18,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,17,1,2,3,3,0,0,18,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,18,1,2,3,3,0,0,18,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,19,1,2,3,3,0,0,18,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,champion,Champion,20,1,2,4,3,0,0,18,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,1,1,0,1,0,0,0,20,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,2,1,1,1,0,0,0,20,0,,0,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,3,1,1,1,0,0,0,20,4,d8,3,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,4,1,1,1,0,0,0,20,4,d8,3,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,5,1,1,2,0,0,0,20,4,d8,3,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,6,1,1,2,0,0,0,20,4,d8,3,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,7,1,1,2,0,0,0,20,5,d8,5,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,8,1,1,2,0,0,0,20,5,d8,5,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,9,1,1,2,1,0,0,20,5,d8,5,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,10,1,1,2,1,0,0,20,5,d10,7,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,11,1,1,3,1,0,0,20,5,d10,7,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,12,1,1,3,1,0,0,20,5,d10,7,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,13,1,1,3,2,0,0,20,5,d10,7,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,14,1,1,3,2,0,0,20,5,d10,7,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,15,1,1,3,2,0,0,20,6,d10,9,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,16,1,1,3,2,0,0,20,6,d10,9,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,17,1,2,3,3,0,0,20,6,d10,9,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,18,1,2,3,3,0,0,20,6,d12,9,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,19,1,2,3,3,0,0,20,6,d12,9,Halfling subrace seçimi zorunlu,PASS
dnd_2014,halfling,Halfling,battle-master,Battle Master,20,1,2,4,3,0,0,20,6,d12,9,Halfling subrace seçimi zorunlu,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,1,1,0,1,0,0,0,20,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,2,1,1,1,0,0,0,20,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,3,1,1,1,0,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,4,1,1,1,0,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,5,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,6,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,7,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,8,1,1,2,0,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,9,1,1,2,1,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,10,1,1,2,1,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,11,1,1,3,1,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,12,1,1,3,1,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,13,1,1,3,2,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,14,1,1,3,2,0,0,19,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,15,1,1,3,2,0,0,18,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,16,1,1,3,2,0,0,18,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,17,1,2,3,3,0,0,18,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,18,1,2,3,3,0,0,18,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,19,1,2,3,3,0,0,18,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,champion,Champion,20,1,2,4,3,0,0,18,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,1,1,0,1,0,0,0,20,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,2,1,1,1,0,0,0,20,0,,0,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,3,1,1,1,0,0,0,20,4,d8,3,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,4,1,1,1,0,0,0,20,4,d8,3,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,5,1,1,2,0,0,0,20,4,d8,3,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,6,1,1,2,0,0,0,20,4,d8,3,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,7,1,1,2,0,0,0,20,5,d8,5,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,8,1,1,2,0,0,0,20,5,d8,5,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,9,1,1,2,1,0,0,20,5,d8,5,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,10,1,1,2,1,0,0,20,5,d10,7,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,11,1,1,3,1,0,0,20,5,d10,7,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,12,1,1,3,1,0,0,20,5,d10,7,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,13,1,1,3,2,0,0,20,5,d10,7,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,14,1,1,3,2,0,0,20,5,d10,7,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,15,1,1,3,2,0,0,20,6,d10,9,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,16,1,1,3,2,0,0,20,6,d10,9,,PASS
dnd_2014,dragonborn,Dragonborn,battle-master,Battle Master,17,1,2,3,3,0,0,20,6,d10,9,,PASS
