Ruleset,Race/Species,Subclass,Level,Martial Arts Die,Ki/Focus Points,Unarmored Movement,Flurry Strikes,Extra Attack,Deflect,Stunning Strike,Evasion,Capstone,Origin Warning,Result
dnd_2014,Human,Way of the Open Hand,1,d4,0,0,0,False,,False,False,,,PASS
dnd_2014,Human,Way of the Open Hand,2,d4,2,10,2,False,,False,False,,,PASS
dnd_2014,Human,Way of the Open Hand,3,d4,3,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Human,Way of the Open Hand,4,d4,4,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Human,Way of the Open Hand,5,d6,5,10,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Human,Way of the Open Hand,6,d6,6,15,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Human,Way of the Open Hand,7,d6,7,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,8,d6,8,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,9,d6,9,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,10,d6,10,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,11,d8,11,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,12,d8,12,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,13,d8,13,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,14,d8,14,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,15,d8,15,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,16,d8,16,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,17,d10,17,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,18,d10,18,30,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,19,d10,19,30,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of the Open Hand,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,,PASS
dnd_2014,Human,Way of Shadow,1,d4,0,0,0,False,,False,False,,,PASS
dnd_2014,Human,Way of Shadow,2,d4,2,10,2,False,,False,False,,,PASS
dnd_2014,Human,Way of Shadow,3,d4,3,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Human,Way of Shadow,4,d4,4,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Human,Way of Shadow,5,d6,5,10,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Human,Way of Shadow,6,d6,6,15,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Human,Way of Shadow,7,d6,7,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,8,d6,8,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,9,d6,9,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,10,d6,10,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,11,d8,11,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,12,d8,12,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,13,d8,13,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,14,d8,14,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,15,d8,15,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,16,d8,16,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,17,d10,17,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,18,d10,18,30,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,19,d10,19,30,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Human,Way of Shadow,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,,PASS
dnd_2014,Dwarf,Way of the Open Hand,1,d4,0,0,0,False,,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,2,d4,2,10,2,False,,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,3,d4,3,10,2,False,Deflect Missiles,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,4,d4,4,10,2,False,Deflect Missiles,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,5,d6,5,10,2,True,Deflect Missiles,True,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,6,d6,6,15,2,True,Deflect Missiles,True,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,7,d6,7,15,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,8,d6,8,15,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,9,d6,9,15,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,10,d6,10,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,11,d8,11,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,12,d8,12,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,13,d8,13,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,14,d8,14,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,15,d8,15,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,16,d8,16,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,17,d10,17,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,18,d10,18,30,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,19,d10,19,30,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of the Open Hand,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,1,d4,0,0,0,False,,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,2,d4,2,10,2,False,,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,3,d4,3,10,2,False,Deflect Missiles,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,4,d4,4,10,2,False,Deflect Missiles,False,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,5,d6,5,10,2,True,Deflect Missiles,True,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,6,d6,6,15,2,True,Deflect Missiles,True,False,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,7,d6,7,15,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,8,d6,8,15,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,9,d6,9,15,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,10,d6,10,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,11,d8,11,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,12,d8,12,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,13,d8,13,20,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,14,d8,14,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,15,d8,15,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,16,d8,16,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,17,d10,17,25,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,18,d10,18,30,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,19,d10,19,30,2,True,Deflect Missiles,True,True,,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Dwarf,Way of Shadow,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,Dwarf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,1,d4,0,0,0,False,,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,2,d4,2,10,2,False,,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,3,d4,3,10,2,False,Deflect Missiles,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,4,d4,4,10,2,False,Deflect Missiles,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,5,d6,5,10,2,True,Deflect Missiles,True,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,6,d6,6,15,2,True,Deflect Missiles,True,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,7,d6,7,15,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,8,d6,8,15,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,9,d6,9,15,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,10,d6,10,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,11,d8,11,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,12,d8,12,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,13,d8,13,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,14,d8,14,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,15,d8,15,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,16,d8,16,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,17,d10,17,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,18,d10,18,30,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,19,d10,19,30,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of the Open Hand,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,1,d4,0,0,0,False,,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,2,d4,2,10,2,False,,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,3,d4,3,10,2,False,Deflect Missiles,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,4,d4,4,10,2,False,Deflect Missiles,False,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,5,d6,5,10,2,True,Deflect Missiles,True,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,6,d6,6,15,2,True,Deflect Missiles,True,False,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,7,d6,7,15,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,8,d6,8,15,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,9,d6,9,15,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,10,d6,10,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,11,d8,11,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,12,d8,12,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,13,d8,13,20,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,14,d8,14,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,15,d8,15,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,16,d8,16,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,17,d10,17,25,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,18,d10,18,30,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,19,d10,19,30,2,True,Deflect Missiles,True,True,,Elf subrace seçimi zorunlu,PASS
dnd_2014,Elf,Way of Shadow,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,Elf subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,1,d4,0,0,0,False,,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,2,d4,2,10,2,False,,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,3,d4,3,10,2,False,Deflect Missiles,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,4,d4,4,10,2,False,Deflect Missiles,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,5,d6,5,10,2,True,Deflect Missiles,True,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,6,d6,6,15,2,True,Deflect Missiles,True,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,7,d6,7,15,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,8,d6,8,15,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,9,d6,9,15,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,10,d6,10,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,11,d8,11,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,12,d8,12,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,13,d8,13,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,14,d8,14,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,15,d8,15,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,16,d8,16,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,17,d10,17,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,18,d10,18,30,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,19,d10,19,30,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of the Open Hand,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,1,d4,0,0,0,False,,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,2,d4,2,10,2,False,,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,3,d4,3,10,2,False,Deflect Missiles,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,4,d4,4,10,2,False,Deflect Missiles,False,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,5,d6,5,10,2,True,Deflect Missiles,True,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,6,d6,6,15,2,True,Deflect Missiles,True,False,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,7,d6,7,15,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,8,d6,8,15,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,9,d6,9,15,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,10,d6,10,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,11,d8,11,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,12,d8,12,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,13,d8,13,20,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,14,d8,14,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,15,d8,15,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,16,d8,16,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,17,d10,17,25,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,18,d10,18,30,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,19,d10,19,30,2,True,Deflect Missiles,True,True,,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Halfling,Way of Shadow,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,Halfling subrace seçimi zorunlu,PASS
dnd_2014,Dragonborn,Way of the Open Hand,1,d4,0,0,0,False,,False,False,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,2,d4,2,10,2,False,,False,False,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,3,d4,3,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,4,d4,4,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,5,d6,5,10,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,6,d6,6,15,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,7,d6,7,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,8,d6,8,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,9,d6,9,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,10,d6,10,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,11,d8,11,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,12,d8,12,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,13,d8,13,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,14,d8,14,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,15,d8,15,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,16,d8,16,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,17,d10,17,25,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,18,d10,18,30,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,19,d10,19,30,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of the Open Hand,20,d10,20,30,2,True,Deflect Missiles,True,True,Perfect Self,,PASS
dnd_2014,Dragonborn,Way of Shadow,1,d4,0,0,0,False,,False,False,,,PASS
dnd_2014,Dragonborn,Way of Shadow,2,d4,2,10,2,False,,False,False,,,PASS
dnd_2014,Dragonborn,Way of Shadow,3,d4,3,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Dragonborn,Way of Shadow,4,d4,4,10,2,False,Deflect Missiles,False,False,,,PASS
dnd_2014,Dragonborn,Way of Shadow,5,d6,5,10,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Dragonborn,Way of Shadow,6,d6,6,15,2,True,Deflect Missiles,True,False,,,PASS
dnd_2014,Dragonborn,Way of Shadow,7,d6,7,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of Shadow,8,d6,8,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of Shadow,9,d6,9,15,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of Shadow,10,d6,10,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of Shadow,11,d8,11,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of Shadow,12,d8,12,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of Shadow,13,d8,13,20,2,True,Deflect Missiles,True,True,,,PASS
dnd_2014,Dragonborn,Way of Shadow,14,d8,14,25,2,True,Deflect Missiles,True,True,,,PASS
