Ruleset,Race/Species,Subclass,Level,Martial Arts Die,Ki/Focus Points,Unarmored Movement,Flurry Strikes,Extra Attack,Deflect,Stunning Strike,Evasion,Capstone,Origin Warning,Result
dnd_2024,Aasimar,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,Aasimar species alt seçimleri,PASS
dnd_2024,Aasimar,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Aasimar species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,Dragonborn species alt seçimleri,PASS
dnd_2024,Dragonborn,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Dragonborn species alt seçimleri,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,,PASS
dnd_2024,Dwarf,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Dwarf,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,,PASS
dnd_2024,Elf,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,Elf species alt seçimleri,PASS
dnd_2024,Elf,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Elf species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,Gnome species alt seçimleri,PASS
dnd_2024,Gnome,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Gnome species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
