Ruleset,Race/Species,Subclass,Level,Martial Arts Die,Ki/Focus Points,Unarmored Movement,Flurry Strikes,Extra Attack,Deflect,Stunning Strike,Evasion,Capstone,Origin Warning,Result
dnd_2024,Goliath,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,Goliath species alt seçimleri,PASS
dnd_2024,Goliath,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Goliath species alt seçimleri,PASS
dnd_2024,Halfling,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,,PASS
dnd_2024,Halfling,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,,PASS
dnd_2024,Halfling,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,,PASS
dnd_2024,Halfling,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Halfling,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Halfling,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Halfling,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Halfling,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Halfling,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,,PASS
dnd_2024,Human,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,Human species alt seçimleri,PASS
dnd_2024,Human,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Human species alt seçimleri,PASS
dnd_2024,Orc,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,,PASS
dnd_2024,Orc,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,,PASS
dnd_2024,Orc,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,,PASS
dnd_2024,Orc,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Orc,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,,PASS
dnd_2024,Orc,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Orc,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,,PASS
dnd_2024,Orc,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,,PASS
dnd_2024,Orc,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,1,d6,0,0,0,False,,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,2,d6,2,10,2,False,,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,3,d6,3,10,2,False,Deflect Attacks,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,4,d6,4,10,2,False,Deflect Attacks,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,5,d8,5,10,2,True,Deflect Attacks,True,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,6,d8,6,15,2,True,Deflect Attacks,True,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,7,d8,7,15,2,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,8,d8,8,15,2,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,9,d8,9,15,2,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,10,d8,10,20,3,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,11,d10,11,20,3,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,12,d10,12,20,3,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,13,d10,13,20,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,14,d10,14,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,15,d10,15,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,16,d10,16,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,17,d12,17,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,18,d12,18,30,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,19,d12,19,30,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of the Open Hand,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,1,d6,0,0,0,False,,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,2,d6,2,10,2,False,,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,3,d6,3,10,2,False,Deflect Attacks,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,4,d6,4,10,2,False,Deflect Attacks,False,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,5,d8,5,10,2,True,Deflect Attacks,True,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,6,d8,6,15,2,True,Deflect Attacks,True,False,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,7,d8,7,15,2,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,8,d8,8,15,2,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,9,d8,9,15,2,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,10,d8,10,20,3,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,11,d10,11,20,3,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,12,d10,12,20,3,True,Deflect Attacks,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,13,d10,13,20,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,14,d10,14,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,15,d10,15,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,16,d10,16,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,17,d12,17,25,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,18,d12,18,30,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,19,d12,19,30,3,True,Deflect Energy,True,True,,Tiefling species alt seçimleri,PASS
dnd_2024,Tiefling,Warrior of Shadow,20,d12,20,30,3,True,Deflect Energy,True,True,Body and Mind,Tiefling species alt seçimleri,PASS
